SurveyID,ProjectID,LocationName,Date,Collectors,Longitude,Latitude,SurveyTypeID,Plot.Name,SpeciesVarietalCode,SpeciesVarietalName,Measurement,CanopyID,Woody_DBH_cm,Woody_Height_m,ProjCode,Genus
805,Napa_Sonoma,Bothe Napa,10/4/2013,"M.Vaghti,Paul,Joe,Chris",-122.52,38.55,Plant,S02013_213,ALRH,Alnus rhombifolia,4,,22.2,15.1,NAPSO,Alnus
805,Napa_Sonoma,Bothe Napa,10/4/2013,"M.Vaghti,Paul,Joe,Chris",-122.52,38.55,Plant,S02013_213,ALRH,Alnus rhombifolia,5,,15.5,13.8,NAPSO,Alnus
805,Napa_Sonoma,Bothe Napa,10/4/2013,"M.Vaghti,Paul,Joe,Chris",-122.52,38.55,Plant,S02013_213,ACMA,Acer macrophyllum,6,,28.3,13.1,NAPSO,Acer
805,Napa_Sonoma,Bothe Napa,10/4/2013,"M.Vaghti,Paul,Joe,Chris",-122.52,38.55,Plant,S02013_213,ALRH,Alnus rhombifolia,7,,15.3,10.5,NAPSO,Alnus
805,Napa_Sonoma,Bothe Napa,10/4/2013,"M.Vaghti,Paul,Joe,Chris",-122.52,38.55,Plant,S02013_213,ACMA,Acer macrophyllum,8,,62.9,28,NAPSO,Acer
805,Napa_Sonoma,Bothe Napa,10/4/2013,"M.Vaghti,Paul,Joe,Chris",-122.52,38.55,Plant,S02013_213,ACMA,Acer macrophyllum,9,,22.3,13.3,NAPSO,Acer
805,Napa_Sonoma,Bothe Napa,10/4/2013,"M.Vaghti,Paul,Joe,Chris",-122.52,38.55,Plant,S02013_213,ACMA,Acer macrophyllum,10,,55.3,15,NAPSO,Acer
805,Napa_Sonoma,Bothe Napa,10/4/2013,"M.Vaghti,Paul,Joe,Chris",-122.52,38.55,Plant,S02013_213,ACMA,Acer macrophyllum,12,,29.2,15.9,NAPSO,Acer
805,Napa_Sonoma,Bothe Napa,10/4/2013,"M.Vaghti,Paul,Joe,Chris",-122.52,38.55,Plant,S02013_213,ALRH,Alnus rhombifolia,13,,6.1,4.5,NAPSO,Alnus
805,Napa_Sonoma,Bothe Napa,10/4/2013,"M.Vaghti,Paul,Joe,Chris",-122.52,38.55,Plant,S02013_213,ACMA,Acer macrophyllum,14,,47.6,28,NAPSO,Acer
805,Napa_Sonoma,Bothe Napa,10/4/2013,"M.Vaghti,Paul,Joe,Chris",-122.52,38.55,Plant,S02013_213,JUHI,Juglans hindsii,1,,12.4,7,NAPSO,Juglans
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAE,Salix laevigata,1,,22.6,11,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAE,Salix laevigata,2,,21.5,8.3,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,JUHI,Juglans hindsii,3,,16.9,9.4,NAPSO,Juglans
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,JUHI,Juglans hindsii,4,,9.6,3.4,NAPSO,Juglans
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAE,Salix laevigata,5,,13.2,8.2,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAE,Salix laevigata,6,,18.8,7.2,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAE,Salix laevigata,7,,33.9,9,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAE,Salix laevigata,8,,11.9,7.9,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAE,Salix laevigata,9,,15,6.9,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAE,Salix laevigata,10,,8,4.5,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAE,Salix laevigata,11,,5.5,2,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAS,Salix lasiolepis,12,,8.1,6.3,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAS,Salix lasiolepis,13,,12.2,5.2,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAS,Salix lasiolepis,14,,9.2,2.5,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,POFR,Populus fremontii,15,,69.1,22.1,NAPSO,Populus
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,POFR,Populus fremontii,16,,58.4,22.2,NAPSO,Populus
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,FRLA,Fraxinus latifolia,17,,7.1,3.5,NAPSO,Fraxinus
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAS,Salix lasiolepis,18,,8.8,6.5,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAS,Salix lasiolepis,19,,9.9,5.3,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAS,Salix lasiolepis,20,,7.8,2.5,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAS,Salix lasiolepis,21,,8,2.2,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAS,Salix lasiolepis,22,,8.9,2.7,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAS,Salix lasiolepis,23,,7.8,3.2,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAE,Salix laevigata,24,,11.7,3.6,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAE,Salix laevigata,25,,30.4,7.3,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAE,Salix laevigata,26,,28.2,8.3,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAE,Salix laevigata,27,,21.5,11.3,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALU,Salix lasiandra var. lasiandra,28,,33.8,1.5,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAE,Salix laevigata,29,,16.7,9.3,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,SALAE,Salix laevigata,30,,17.1,13.2,NAPSO,Salix
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,ACNE,Acer negundo,21,,7.02,1.27,NAPSO,Acer
806,Napa_Sonoma,Honig Winery,10/4/2013,"WarrenS.,PaulT.,Meh",-122.41,38.47,Plant,S02013_211,QULO,Quercus lobata,21,,18.9,8.1,NAPSO,Quercus
808,Napa_Sonoma,Bothe Napa,10/4/2013,"MV,FF,MM,SA",-122.52,38.55,Plant,S02013_212,ACNE,Acer negundo,1,,18.4,4.5,NAPSO,Acer
808,Napa_Sonoma,Bothe Napa,10/4/2013,"MV,FF,MM,SA",-122.52,38.55,Plant,S02013_212,ALRH,Alnus rhombifolia,2,,52.7,11.3,NAPSO,Alnus
808,Napa_Sonoma,Bothe Napa,10/4/2013,"MV,FF,MM,SA",-122.52,38.55,Plant,S02013_212,ACNE,Acer negundo,3,,30,8.1,NAPSO,Acer
808,Napa_Sonoma,Bothe Napa,10/4/2013,"MV,FF,MM,SA",-122.52,38.55,Plant,S02013_212,ACNE,Acer negundo,4,,21.2,7.9,NAPSO,Acer
808,Napa_Sonoma,Bothe Napa,10/4/2013,"MV,FF,MM,SA",-122.52,38.55,Plant,S02013_212,ACNE,Acer negundo,5,,34,7.4,NAPSO,Acer
808,Napa_Sonoma,Bothe Napa,10/4/2013,"MV,FF,MM,SA",-122.52,38.55,Plant,S02013_212,ACNE,Acer negundo,6,,35.7,9.1,NAPSO,Acer
808,Napa_Sonoma,Bothe Napa,10/4/2013,"MV,FF,MM,SA",-122.52,38.55,Plant,S02013_212,ACNE,Acer negundo,7,,24.9,6.4,NAPSO,Acer
808,Napa_Sonoma,Bothe Napa,10/4/2013,"MV,FF,MM,SA",-122.52,38.55,Plant,S02013_212,ACNE,Acer negundo,8,,29.9,9.6,NAPSO,Acer
808,Napa_Sonoma,Bothe Napa,10/4/2013,"MV,FF,MM,SA",-122.52,38.55,Plant,S02013_212,ALRH,Alnus rhombifolia,9,,49.5,14.7,NAPSO,Alnus
809,Napa_Sonoma,Pepperwood,10/1/2013,"ZS,WS,MM,GB",-122.69,38.59,Plant,S02013_100,PSME,Pseudotsuga menziesii,1,,51.1,33.1,NAPSO,Pseudotsuga
809,Napa_Sonoma,Pepperwood,10/1/2013,"ZS,WS,MM,GB",-122.69,38.59,Plant,S02013_100,PSME,Pseudotsuga menziesii,4,,34.6,20.1,NAPSO,Pseudotsuga
809,Napa_Sonoma,Pepperwood,10/1/2013,"ZS,WS,MM,GB",-122.69,38.59,Plant,S02013_100,PSME,Pseudotsuga menziesii,5,,71.3,43.1,NAPSO,Pseudotsuga
809,Napa_Sonoma,Pepperwood,10/1/2013,"ZS,WS,MM,GB",-122.69,38.59,Plant,S02013_100,PSME,Pseudotsuga menziesii,6,,86.4,57.4,NAPSO,Pseudotsuga
809,Napa_Sonoma,Pepperwood,10/1/2013,"ZS,WS,MM,GB",-122.69,38.59,Plant,S02013_100,PSME,Pseudotsuga menziesii,7,,103.8,50.2,NAPSO,Pseudotsuga
809,Napa_Sonoma,Pepperwood,10/1/2013,"ZS,WS,MM,GB",-122.69,38.59,Plant,S02013_100,PSME,Pseudotsuga menziesii,10,,120.5,52.9,NAPSO,Pseudotsuga
809,Napa_Sonoma,Pepperwood,10/1/2013,"ZS,WS,MM,GB",-122.69,38.59,Plant,S02013_100,UMCA,Umbellaria californica,11,,32.5,19.6,NAPSO,Umbellaria
809,Napa_Sonoma,Pepperwood,10/1/2013,"ZS,WS,MM,GB",-122.69,38.59,Plant,S02013_100,PSME,Pseudotsuga menziesii,12,,59.3,42.1,NAPSO,Pseudotsuga
809,Napa_Sonoma,Pepperwood,10/1/2013,"ZS,WS,MM,GB",-122.69,38.59,Plant,S02013_100,PSME,Pseudotsuga menziesii,13,,27.8,27,NAPSO,Pseudotsuga
810,Napa_Sonoma,Pepperwood,10/1/2013,"ZS,WS,MM,GB",-122.69,38.59,Plant,S02013_101,PSME,Pseudotsuga menziesii,1,,102.9,46.2,NAPSO,Pseudotsuga
810,Napa_Sonoma,Pepperwood,10/1/2013,"ZS,WS,MM,GB",-122.69,38.59,Plant,S02013_101,PSME,Pseudotsuga menziesii,2,,43.8,28.7,NAPSO,Pseudotsuga
810,Napa_Sonoma,Pepperwood,10/1/2013,"ZS,WS,MM,GB",-122.69,38.59,Plant,S02013_101,PSME,Pseudotsuga menziesii,3,,26,18.1,NAPSO,Pseudotsuga
810,Napa_Sonoma,Pepperwood,10/1/2013,"ZS,WS,MM,GB",-122.69,38.59,Plant,S02013_101,PSME,Pseudotsuga menziesii,5,,60.2,41.1,NAPSO,Pseudotsuga
810,Napa_Sonoma,Pepperwood,10/1/2013,"ZS,WS,MM,GB",-122.69,38.59,Plant,S02013_101,PSME,Pseudotsuga menziesii,6,,86.3,37.3,NAPSO,Pseudotsuga
810,Napa_Sonoma,Pepperwood,10/1/2013,"ZS,WS,MM,GB",-122.69,38.59,Plant,S02013_101,PSME,Pseudotsuga menziesii,7,,48,25.5,NAPSO,Pseudotsuga
810,Napa_Sonoma,Pepperwood,10/1/2013,"ZS,WS,MM,GB",-122.69,38.59,Plant,S02013_101,PSME,Pseudotsuga menziesii,9,,20.2,6.3,NAPSO,Pseudotsuga
810,Napa_Sonoma,Pepperwood,10/1/2013,"ZS,WS,MM,GB",-122.69,38.59,Plant,S02013_101,PSME,Pseudotsuga menziesii,10,,47.8,26.7,NAPSO,Pseudotsuga
810,Napa_Sonoma,Pepperwood,10/1/2013,"ZS,WS,MM,GB",-122.69,38.59,Plant,S02013_101,PSME,Pseudotsuga menziesii,13,,81.7,46.8,NAPSO,Pseudotsuga
810,Napa_Sonoma,Pepperwood,10/1/2013,"ZS,WS,MM,GB",-122.69,38.59,Plant,S02013_101,PSME,Pseudotsuga menziesii,15,,16.2,8,NAPSO,Pseudotsuga
810,Napa_Sonoma,Pepperwood,10/1/2013,"ZS,WS,MM,GB",-122.69,38.59,Plant,S02013_101,PSME,Pseudotsuga menziesii,16,,106.3,50.3,NAPSO,Pseudotsuga
810,Napa_Sonoma,Pepperwood,10/1/2013,"ZS,WS,MM,GB",-122.69,38.59,Plant,S02013_101,PSME,Pseudotsuga menziesii,17,,60.4,41.7,NAPSO,Pseudotsuga
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,POFR,Populus fremontii,1,,40.7,18,COSRP,Populus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,QULO,Quercus lobata,2,,15.6,7.6,COSRP,Quercus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,QULO,Quercus lobata,3,,9.3,4.6,COSRP,Quercus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,QULO,Quercus lobata,4,,8.7,5,COSRP,Quercus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,QULO,Quercus lobata,5,,16,7.5,COSRP,Quercus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,QULO,Quercus lobata,6,,6.5,4.1,COSRP,Quercus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,QULO,Quercus lobata,7,,31.1,7.6,COSRP,Quercus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,QULO,Quercus lobata,8,,5.9,5.6,COSRP,Quercus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,QULO,Quercus lobata,9,,12.8,6.3,COSRP,Quercus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,POFR,Populus fremontii,10,,29.8,15.4,COSRP,Populus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,POFR,Populus fremontii,11,,51.4,17.2,COSRP,Populus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,POFR,Populus fremontii,12,,20.3,14.8,COSRP,Populus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,POFR,Populus fremontii,13,,32.6,16.8,COSRP,Populus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,POFR,Populus fremontii,14,,32.4,19.5,COSRP,Populus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,POFR,Populus fremontii,15,,10.3,4,COSRP,Populus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,QULO,Quercus lobata,16,,10.3,4,COSRP,Quercus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,QULO,Quercus lobata,17,,6.1,2.6,COSRP,Quercus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,QULO,Quercus lobata,18,,11.6,6.3,COSRP,Quercus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,QULO,Quercus lobata,19,,12.5,7.5,COSRP,Quercus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,QULO,Quercus lobata,20,,11.2,4.3,COSRP,Quercus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,QULO,Quercus lobata,21,,10.8,7,COSRP,Quercus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,QULO,Quercus lobata,22,,8.3,6.4,COSRP,Quercus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,QULO,Quercus lobata,23,,6.3,4.8,COSRP,Quercus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,QULO,Quercus lobata,24,,10,5.3,COSRP,Quercus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,QULO,Quercus lobata,25,,15.1,7.1,COSRP,Quercus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,QULO,Quercus lobata,26,,15.5,6.6,COSRP,Quercus
811,Cosumnes River Preserve,Denier,10/12/2013,"M.Vaghti,Kathy,Bob,Maggie,Joni",-121.38,38.31,Plant,Crp2013_501,ACNE,Acer negundo,21,,7.02,1.27,COSRP,Acer
812,Cosumnes River Preserve,Denier,10/12/2013,M.Vaghti,-121.38,38.31,Plant,Crp2013_500,QULO,Quercus lobata,1,,15,6.4,COSRP,Quercus
812,Cosumnes River Preserve,Denier,10/12/2013,M.Vaghti,-121.38,38.31,Plant,Crp2013_500,QULO,Quercus lobata,2,,13.4,6.2,COSRP,Quercus
812,Cosumnes River Preserve,Denier,10/12/2013,M.Vaghti,-121.38,38.31,Plant,Crp2013_500,QULO,Quercus lobata,3,,11.2,6.8,COSRP,Quercus
812,Cosumnes River Preserve,Denier,10/12/2013,M.Vaghti,-121.38,38.31,Plant,Crp2013_500,QULO,Quercus lobata,4,,12.3,7,COSRP,Quercus
812,Cosumnes River Preserve,Denier,10/12/2013,M.Vaghti,-121.38,38.31,Plant,Crp2013_500,QULO,Quercus lobata,5,,15.2,5.4,COSRP,Quercus
812,Cosumnes River Preserve,Denier,10/12/2013,M.Vaghti,-121.38,38.31,Plant,Crp2013_500,QULO,Quercus lobata,6,,15.4,7.6,COSRP,Quercus
812,Cosumnes River Preserve,Denier,10/12/2013,M.Vaghti,-121.38,38.31,Plant,Crp2013_500,QULO,Quercus lobata,7,,9.2,3.9,COSRP,Quercus
812,Cosumnes River Preserve,Denier,10/12/2013,M.Vaghti,-121.38,38.31,Plant,Crp2013_500,QULO,Quercus lobata,8,,12.5,5.3,COSRP,Quercus
812,Cosumnes River Preserve,Denier,10/12/2013,M.Vaghti,-121.38,38.31,Plant,Crp2013_500,QULO,Quercus lobata,9,,9.9,6.4,COSRP,Quercus
812,Cosumnes River Preserve,Denier,10/12/2013,M.Vaghti,-121.38,38.31,Plant,Crp2013_500,QULO,Quercus lobata,10,,12.6,6.9,COSRP,Quercus
812,Cosumnes River Preserve,Denier,10/12/2013,M.Vaghti,-121.38,38.31,Plant,Crp2013_500,QULO,Quercus lobata,11,,6.7,4.8,COSRP,Quercus
812,Cosumnes River Preserve,Denier,10/12/2013,M.Vaghti,-121.38,38.31,Plant,Crp2013_500,QULO,Quercus lobata,12,,8.8,4.5,COSRP,Quercus
812,Cosumnes River Preserve,Denier,10/12/2013,M.Vaghti,-121.38,38.31,Plant,Crp2013_500,QULO,Quercus lobata,13,,6,3,COSRP,Quercus
812,Cosumnes River Preserve,Denier,10/12/2013,M.Vaghti,-121.38,38.31,Plant,Crp2013_500,QULO,Quercus lobata,14,,8.8,3.5,COSRP,Quercus
812,Cosumnes River Preserve,Denier,10/12/2013,M.Vaghti,-121.38,38.31,Plant,Crp2013_500,QULO,Quercus lobata,15,,7.6,4.1,COSRP,Quercus
812,Cosumnes River Preserve,Denier,10/12/2013,M.Vaghti,-121.38,38.31,Plant,Crp2013_500,QULO,Quercus lobata,16,,7.1,3.9,COSRP,Quercus
813,Cosumnes River Preserve,North of Tall Forest,10/13/2013,"M.Vaghti,SteveS.,BonnieM.,AngieM.,Mai",-121.38,38.31,Plant,Crp2013_502,QULO,Quercus lobata,1,,25,9.4,COSRP,Quercus
813,Cosumnes River Preserve,North of Tall Forest,10/13/2013,"M.Vaghti,SteveS.,BonnieM.,AngieM.,Mai",-121.44,38.27,Plant,Crp2013_502,QULO,Quercus lobata,2,,18,5.5,COSRP,Quercus
813,Cosumnes River Preserve,North of Tall Forest,10/13/2013,"M.Vaghti,SteveS.,BonnieM.,AngieM.,Mai",-121.44,38.27,Plant,Crp2013_502,QULO,Quercus lobata,3,,20.4,6.9,COSRP,Quercus
813,Cosumnes River Preserve,North of Tall Forest,10/13/2013,"M.Vaghti,SteveS.,BonnieM.,AngieM.,Mai",-121.44,38.27,Plant,Crp2013_502,QULO,Quercus lobata,4,,18.3,6.4,COSRP,Quercus
813,Cosumnes River Preserve,North of Tall Forest,10/13/2013,"M.Vaghti,SteveS.,BonnieM.,AngieM.,Mai",-121.44,38.27,Plant,Crp2013_502,QULO,Quercus lobata,5,,10.7,5.2,COSRP,Quercus
813,Cosumnes River Preserve,North of Tall Forest,10/13/2013,"M.Vaghti,SteveS.,BonnieM.,AngieM.,Mai",-121.44,38.27,Plant,Crp2013_502,ACNE,Acer negundo,21,,7.02,1.27,COSRP,Acer
813,Cosumnes River Preserve,North of Tall Forest,10/13/2013,"M.Vaghti,SteveS.,BonnieM.,AngieM.,Mai",-121.44,38.27,Plant,Crp2013_502,FRLA,Fraxinus latifolia,9,,7,4.4,COSRP,Fraxinus
813,Cosumnes River Preserve,North of Tall Forest,10/13/2013,"M.Vaghti,SteveS.,BonnieM.,AngieM.,Mai",-121.44,38.27,Plant,Crp2013_502,JUHI,Juglans hindsii,1,,12.4,7,COSRP,Juglans
814,Cosumnes River Preserve,North of Tall Forest,10/13/2013,"M.Vaghti,SteveS.,BonnieM.,AngieM.,Mai",-121.44,38.27,Plant,Crp2013_503,QULO,Quercus lobata,1,,16.8,4.75,COSRP,Quercus
815,Cosumnes River Preserve,North of Tall Forest,10/13/2013,"M.Vaghti,Bonnie,Steve,Angie,Mai",-121.44,38.27,Plant,Crp2013_504,QULO,Quercus lobata,70,,10.2,5.1,COSRP,Quercus
815,Cosumnes River Preserve,North of Tall Forest,10/13/2013,"M.Vaghti,Bonnie,Steve,Angie,Mai",-121.44,38.27,Plant,Crp2013_504,POFR,Populus fremontii,71,,23.2,15.9,COSRP,Populus
815,Cosumnes River Preserve,North of Tall Forest,10/13/2013,"M.Vaghti,Bonnie,Steve,Angie,Mai",-121.44,38.27,Plant,Crp2013_504,POFR,Populus fremontii,72,,28.4,14.6,COSRP,Populus
815,Cosumnes River Preserve,North of Tall Forest,10/13/2013,"M.Vaghti,Bonnie,Steve,Angie,Mai",-121.44,38.27,Plant,Crp2013_504,POFR,Populus fremontii,73,,40.8,15.9,COSRP,Populus
815,Cosumnes River Preserve,North of Tall Forest,10/13/2013,"M.Vaghti,Bonnie,Steve,Angie,Mai",-121.44,38.27,Plant,Crp2013_504,POFR,Populus fremontii,74,,14.6,11.9,COSRP,Populus
815,Cosumnes River Preserve,North of Tall Forest,10/13/2013,"M.Vaghti,Bonnie,Steve,Angie,Mai",-121.44,38.27,Plant,Crp2013_504,POFR,Populus fremontii,75,,22.7,14.3,COSRP,Populus
815,Cosumnes River Preserve,North of Tall Forest,10/13/2013,"M.Vaghti,Bonnie,Steve,Angie,Mai",-121.44,38.27,Plant,Crp2013_504,SALAS,Salix lasiolepis,76,,7.9,3.8,COSRP,Salix
815,Cosumnes River Preserve,North of Tall Forest,10/13/2013,"M.Vaghti,Bonnie,Steve,Angie,Mai",-121.44,38.27,Plant,Crp2013_504,SALAS,Salix lasiolepis,77,,6,3.5,COSRP,Salix
815,Cosumnes River Preserve,North of Tall Forest,10/13/2013,"M.Vaghti,Bonnie,Steve,Angie,Mai",-121.44,38.27,Plant,Crp2013_504,POFR,Populus fremontii,78,,20.6,9.2,COSRP,Populus
815,Cosumnes River Preserve,North of Tall Forest,10/13/2013,"M.Vaghti,Bonnie,Steve,Angie,Mai",-121.44,38.27,Plant,Crp2013_504,SALAS,Salix lasiolepis,79,,6.7,3.5,COSRP,Salix
815,Cosumnes River Preserve,North of Tall Forest,10/13/2013,"M.Vaghti,Bonnie,Steve,Angie,Mai",-121.44,38.27,Plant,Crp2013_504,SALAS,Salix lasiolepis,80,,7.3,4.1,COSRP,Salix
815,Cosumnes River Preserve,North of Tall Forest,10/13/2013,"M.Vaghti,Bonnie,Steve,Angie,Mai",-121.44,38.27,Plant,Crp2013_504,SALAS,Salix lasiolepis,81,,6,4.1,COSRP,Salix
