"","SurveyID","ProjectID","LocationName","Date","Collectors","Longitude","Latitude","SurveyTypeID","Plot.Name","SpeciesVarietalCode","SpeciesVarietalName","Measurement","CanopyID","Woody_DBH_cm","Woody_Height_m","ProjCode","Genus"
"4307",847,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,JD,DB",-121.4,38.27,"Plant","2","QULO","Quercus lobata",9,"9",11.3,5.09,"CORP","Quercus"
"4308",847,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,JD,DB",-121.4,38.27,"Plant","2","QULO","Quercus lobata",10,"10",13,5.75,"CORP","Quercus"
"4309",847,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,JD,DB",-121.4,38.27,"Plant","2","QULO","Quercus lobata",11,"11",15,5.69,"CORP","Quercus"
"4310",847,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,JD,DB",-121.4,38.27,"Plant","2","QULO","Quercus lobata",12,"12",13.3,4.56,"CORP","Quercus"
"4311",847,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,JD,DB",-121.4,38.27,"Plant","2","ACNE","Acer negundo",21,"",7.02,1.27,"CORP","Acer"
"4313",848,"Cosumnes River Preserve","Lower Floodplain","9/1/2013","ZS,RH,GM,JD,DB",-121.4,38.27,"Plant","1","POFR","Populus fremontii",1,"1",13,8.18,"CORP","Populus"
"4314",848,"Cosumnes River Preserve","Lower Floodplain","9/1/2013","ZS,RH,GM,JD,DB",-121.4,38.27,"Plant","1","SAGO","Salix gooddingii",2,"2",7.9,5.4,"CORP","Salix"
"4315",848,"Cosumnes River Preserve","Lower Floodplain","9/1/2013","ZS,RH,GM,JD,DB",-121.4,38.27,"Plant","1","SAGO","Salix gooddingii",3,"3",7,5.4,"CORP","Salix"
"4316",848,"Cosumnes River Preserve","Lower Floodplain","9/1/2013","ZS,RH,GM,JD,DB",-121.4,38.27,"Plant","1","SAGO","Salix gooddingii",4,"4",5.5,5.4,"CORP","Salix"
"4317",848,"Cosumnes River Preserve","Lower Floodplain","9/1/2013","ZS,RH,GM,JD,DB",-121.4,38.27,"Plant","1","SAGO","Salix gooddingii",5,"5",5.4,5.4,"CORP","Salix"
"4319",848,"Cosumnes River Preserve","Lower Floodplain","9/1/2013","ZS,RH,GM,JD,DB",-121.4,38.27,"Plant","1","SAGO","Salix gooddingii",6,"6",8.7,6.1,"CORP","Salix"
"4321",848,"Cosumnes River Preserve","Lower Floodplain","9/1/2013","ZS,RH,GM,JD,DB",-121.4,38.27,"Plant","1","SAGO","Salix gooddingii",8,"8",10.8,8,"CORP","Salix"
"4322",848,"Cosumnes River Preserve","Lower Floodplain","9/1/2013","ZS,RH,GM,JD,DB",-121.4,38.27,"Plant","1","POFR","Populus fremontii",9,"9",6.6,4.89,"CORP","Populus"
"4323",848,"Cosumnes River Preserve","Lower Floodplain","9/1/2013","ZS,RH,GM,JD,DB",-121.4,38.27,"Plant","1","POFR","Populus fremontii",10,"10",12.2,9.2,"CORP","Populus"
"4324",848,"Cosumnes River Preserve","Lower Floodplain","9/1/2013","ZS,RH,GM,JD,DB",-121.4,38.27,"Plant","1","POFR","Populus fremontii",11,"10",7.4,9.2,"CORP","Populus"
"4325",848,"Cosumnes River Preserve","Lower Floodplain","9/1/2013","ZS,RH,GM,JD,DB",-121.4,38.27,"Plant","1","POFR","Populus fremontii",12,"12",9.8,7.05,"CORP","Populus"
"4326",848,"Cosumnes River Preserve","Lower Floodplain","9/1/2013","ZS,RH,GM,JD,DB",-121.4,38.27,"Plant","1","SAGO","Salix gooddingii",13,"15",9.1,7.19,"CORP","Salix"
"4327",848,"Cosumnes River Preserve","Lower Floodplain","9/1/2013","ZS,RH,GM,JD,DB",-121.4,38.27,"Plant","1","POFR","Populus fremontii",14,"14",14.5,7.46,"CORP","Populus"
"4328",848,"Cosumnes River Preserve","Lower Floodplain","9/1/2013","ZS,RH,GM,JD,DB",-121.4,38.27,"Plant","1","POFR","Populus fremontii",15,"15",7.3,6.05,"CORP","Populus"
"4329",848,"Cosumnes River Preserve","Lower Floodplain","9/1/2013","ZS,RH,GM,JD,DB",-121.4,38.27,"Plant","1","POFR","Populus fremontii",16,"16",10.5,7.39,"CORP","Populus"
"4330",848,"Cosumnes River Preserve","Lower Floodplain","9/1/2013","ZS,RH,GM,JD,DB",-121.4,38.27,"Plant","1","SAGO","Salix gooddingii",17,"17",10.5,5.22,"CORP","Salix"
"4331",848,"Cosumnes River Preserve","Lower Floodplain","9/1/2013","ZS,RH,GM,JD,DB",-121.4,38.27,"Plant","1","POFR","Populus fremontii",18,"18",13.8,8.35,"CORP","Populus"
"4332",848,"Cosumnes River Preserve","Lower Floodplain","9/1/2013","ZS,RH,GM,JD,DB",-121.4,38.27,"Plant","1","POFR","Populus fremontii",19,"19",12.5,9,"CORP","Populus"
"4333",848,"Cosumnes River Preserve","Lower Floodplain","9/1/2013","ZS,RH,GM,JD,DB",-121.4,38.27,"Plant","1","POFR","Populus fremontii",20,"20",13.6,8.21,"CORP","Populus"
"4334",848,"Cosumnes River Preserve","Lower Floodplain","9/1/2013","ZS,RH,GM,JD,DB",-121.4,38.27,"Plant","1","POFR","Populus fremontii",21,"21",14,7.04,"CORP","Populus"
"4335",848,"Cosumnes River Preserve","Lower Floodplain","9/1/2013","ZS,RH,GM,JD,DB",-121.4,38.27,"Plant","1","POFR","Populus fremontii",22,"22",9.1,6.73,"CORP","Populus"
"4336",849,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","3","QULO","Quercus lobata",1,"1",20,6.98,"CORP","Quercus"
"4337",849,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","3","QULO","Quercus lobata",2,"2",14,6.89,"CORP","Quercus"
"4338",849,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","3","QULO","Quercus lobata",3,"3",18,6.02,"CORP","Quercus"
"4339",849,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","3","QULO","Quercus lobata",4,"4",18.9,8.21,"CORP","Quercus"
"4340",849,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","3","QULO","Quercus lobata",5,"5",18.4,6.99,"CORP","Quercus"
"4341",849,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","3","QULO","Quercus lobata",6,"5",6.5,5,"CORP","Quercus"
"4343",849,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","3","QULO","Quercus lobata",8,"6",8,2.99,"CORP","Quercus"
"4344",849,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","3","QULO","Quercus lobata",9,"6",8.4,2.99,"CORP","Quercus"
"4345",849,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","3","QULO","Quercus lobata",10,"7",12.9,6.78,"CORP","Quercus"
"4346",849,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","3","QULO","Quercus lobata",11,"8",8.8,3.55,"CORP","Quercus"
"4347",849,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","3","QULO","Quercus lobata",12,"9",16.2,7.38,"CORP","Quercus"
"4348",849,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","3","QULO","Quercus lobata",13,"10",16.2,6.31,"CORP","Quercus"
"4349",849,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","3","QULO","Quercus lobata",14,"11",6.5,7.5,"CORP","Quercus"
"4350",849,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","3","QULO","Quercus lobata",15,"11",14.4,7.5,"CORP","Quercus"
"4351",849,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","3","QULO","Quercus lobata",16,"12",15,7.2,"CORP","Quercus"
"4352",849,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","3","QULO","Quercus lobata",17,"13",10.2,5.06,"CORP","Quercus"
"4353",850,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","4","POFR","Populus fremontii",1,"1",39,15.97,"CORP","Populus"
"4354",850,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","4","POFR","Populus fremontii",2,"1",32.7,15.97,"CORP","Populus"
"4355",850,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","4","QULO","Quercus lobata",3,"2",15,6.36,"CORP","Quercus"
"4356",850,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","4","QULO","Quercus lobata",4,"2",9.5,6.36,"CORP","Quercus"
"4357",850,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","4","QULO","Quercus lobata",5,"2",16.1,6.36,"CORP","Quercus"
"4358",850,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","4","QULO","Quercus lobata",6,"3",19.4,4.82,"CORP","Quercus"
"4360",850,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","4","QULO","Quercus lobata",8,"4",9.4,8.26,"CORP","Quercus"
"4361",850,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","4","QULO","Quercus lobata",9,"4",15.7,8.26,"CORP","Quercus"
"4362",850,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","4","FRLA","Fraxinus latifolia",10,"5",6.9,6.54,"CORP","Fraxinus"
"4363",850,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","4","FRLA","Fraxinus latifolia",11,"5",7.1,6.54,"CORP","Fraxinus"
"4364",850,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","4","FRLA","Fraxinus latifolia",12,"5",6.1,6.54,"CORP","Fraxinus"
"4365",850,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","4","QULO","Quercus lobata",13,"6",9,7.85,"CORP","Quercus"
"4366",850,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","4","QULO","Quercus lobata",14,"6",15.5,7.58,"CORP","Quercus"
"4367",850,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","4","QULO","Quercus lobata",15,"7",11.2,7.91,"CORP","Quercus"
"4368",850,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","4","QULO","Quercus lobata",16,"7",22,7.91,"CORP","Quercus"
"4369",850,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","4","QULO","Quercus lobata",17,"8",5.5,4.44,"CORP","Quercus"
"4370",850,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","4","QULO","Quercus lobata",18,"8",7.9,4.44,"CORP","Quercus"
"4371",850,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","4","QULO","Quercus lobata",19,"9",20.9,7.1,"CORP","Quercus"
"4372",850,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","4","QULO","Quercus lobata",20,"10",24.7,9.44,"CORP","Quercus"
"4373",850,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","4","QULO","Quercus lobata",21,"11",20.2,6.25,"CORP","Quercus"
"4374",850,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,DB,JD,GM",-121.4,38.27,"Plant","4","QULO","Quercus lobata",22,"12",24.5,7.37,"CORP","Quercus"
"4375",851,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,ZS,GM,DB,JD",-121.4,38.27,"Plant","5","QULO","Quercus lobata",1,"1",23.6,7.74,"CORP","Quercus"
"4376",851,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,ZS,GM,DB,JD",-121.4,38.27,"Plant","5","QULO","Quercus lobata",2,"2",15.9,10.11,"CORP","Quercus"
"4377",851,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,ZS,GM,DB,JD",-121.4,38.27,"Plant","5","QULO","Quercus lobata",3,"2",17.6,10.11,"CORP","Quercus"
"4378",851,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,ZS,GM,DB,JD",-121.4,38.27,"Plant","5","QULO","Quercus lobata",4,"2",5.8,10.11,"CORP","Quercus"
"4379",851,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,ZS,GM,DB,JD",-121.4,38.27,"Plant","5","QULO","Quercus lobata",5,"3",17.1,5.22,"CORP","Quercus"
"4380",851,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,ZS,GM,DB,JD",-121.4,38.27,"Plant","5","QULO","Quercus lobata",6,"3",7,5.22,"CORP","Quercus"
"4382",851,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,ZS,GM,DB,JD",-121.4,38.27,"Plant","5","FRLA","Fraxinus latifolia",8,"5",5.7,3.57,"CORP","Fraxinus"
"4383",851,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,ZS,GM,DB,JD",-121.4,38.27,"Plant","5","FRLA","Fraxinus latifolia",9,"5",7.7,3.57,"CORP","Fraxinus"
"4384",851,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,ZS,GM,DB,JD",-121.4,38.27,"Plant","5","QULO","Quercus lobata",10,"6",15,3.98,"CORP","Quercus"
"4385",851,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,ZS,GM,DB,JD",-121.4,38.27,"Plant","5","QULO","Quercus lobata",11,"7",13.4,4.6,"CORP","Quercus"
"4386",851,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,ZS,GM,DB,JD",-121.4,38.27,"Plant","5","QULO","Quercus lobata",12,"8",7.8,5.62,"CORP","Quercus"
"4387",851,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,ZS,GM,DB,JD",-121.4,38.27,"Plant","5","QULO","Quercus lobata",13,"8",9.7,5.62,"CORP","Quercus"
"4388",851,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,ZS,GM,DB,JD",-121.4,38.27,"Plant","5","QULO","Quercus lobata",14,"9",20,6.61,"CORP","Quercus"
"4389",851,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,ZS,GM,DB,JD",-121.4,38.27,"Plant","5","QULO","Quercus lobata",15,"10",6.4,5.04,"CORP","Quercus"
"4390",851,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,ZS,GM,DB,JD",-121.4,38.27,"Plant","5","QULO","Quercus lobata",16,"10",5.4,5.04,"CORP","Quercus"
"4391",851,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,ZS,GM,DB,JD",-121.4,38.27,"Plant","5","QULO","Quercus lobata",17,"11",18,4.16,"CORP","Quercus"
"4392",851,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,ZS,GM,DB,JD",-121.4,38.27,"Plant","5","FRLA","Fraxinus latifolia",18,"12",7,4.37,"CORP","Fraxinus"
"4393",851,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,ZS,GM,DB,JD",-121.4,38.27,"Plant","5","QULO","Quercus lobata",19,"13",17,4.27,"CORP","Quercus"
"4394",851,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","RH,ZS,GM,DB,JD",-121.4,38.27,"Plant","5","QULO","Quercus lobata",20,"13",19.8,4.21,"CORP","Quercus"
"4395",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",1,"1",11.1,9.7,"CORP","Populus"
"4396",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",2,"2",10.5,9.33,"CORP","Populus"
"4397",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",3,"3",19.5,12.11,"CORP","Populus"
"4398",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",4,"4",13,9.32,"CORP","Populus"
"4399",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",5,"5",12,9.26,"CORP","Populus"
"4400",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",6,"6",13.5,10.3,"CORP","Populus"
"4402",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",8,"8",6,6.97,"CORP","Populus"
"4403",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",9,"9",10,8.55,"CORP","Populus"
"4404",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",10,"10",10,8.79,"CORP","Populus"
"4405",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","SAGO","Salix gooddingii",11,"11",5,4.68,"CORP","Salix"
"4406",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",12,"12",12,8.33,"CORP","Populus"
"4407",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",13,"13",7,8.95,"CORP","Populus"
"4408",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",14,"14",9.5,9.45,"CORP","Populus"
"4409",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",15,"15",16,12.77,"CORP","Populus"
"4410",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",16,"16",11,11.83,"CORP","Populus"
"4411",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","SAGO","Salix gooddingii",17,"17",10,6.02,"CORP","Salix"
"4412",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","SAGO","Salix gooddingii",18,"18",10,8.65,"CORP","Salix"
"4413",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","SAGO","Salix gooddingii",19,"19",6,3.64,"CORP","Salix"
"4414",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",20,"20",8.3,7.08,"CORP","Populus"
"4415",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",21,"21",8.5,6.75,"CORP","Populus"
"4416",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",22,"22",9,8.3,"CORP","Populus"
"4417",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",23,"23",13,9.98,"CORP","Populus"
"4418",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",24,"24",10,8.37,"CORP","Populus"
"4419",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",25,"25",6,5.06,"CORP","Populus"
"4420",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",26,"25",17,15.9,"CORP","Populus"
"4421",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",27,"25",12.5,8.21,"CORP","Populus"
"4422",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","SAGO","Salix gooddingii",28,"26",13,7,"CORP","Salix"
"4423",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",29,"27",11,13,"CORP","Populus"
"4424",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",30,"28",6,11,"CORP","Populus"
"4425",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",31,"29",6,5.03,"CORP","Populus"
"4426",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",32,"30",6.5,4.89,"CORP","Populus"
"4427",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",33,"31",11,7.07,"CORP","Populus"
"4428",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",34,"31",8.5,5.13,"CORP","Populus"
"4429",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","SAGO","Salix gooddingii",35,"32",8.25,4.16,"CORP","Salix"
"4430",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","SAGO","Salix gooddingii",36,"33",5.2,4.05,"CORP","Salix"
"4431",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","SAGO","Salix gooddingii",37,"33",5.2,4.05,"CORP","Salix"
"4432",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","SAGO","Salix gooddingii",38,"33",7.2,4.72,"CORP","Salix"
"4433",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","SAGO","Salix gooddingii",39,"33",8.5,5.28,"CORP","Salix"
"4434",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","SAGO","Salix gooddingii",40,"33",8.9,7.22,"CORP","Salix"
"4435",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",41,"33",10,6.6,"CORP","Populus"
"4436",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",42,"34",11,6.73,"CORP","Populus"
"4437",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",43,"35",6,3.06,"CORP","Populus"
"4438",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",44,"35",9.2,5.61,"CORP","Populus"
"4439",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",45,"36",16.9,9.54,"CORP","Populus"
"4440",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",46,"37",12.2,9.25,"CORP","Populus"
"4441",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","SAGO","Salix gooddingii",47,"38",8.25,4.64,"CORP","Salix"
"4442",852,"Cosumnes River Preserve","Lower Floodplain","8/31/2013","KD,BD,ZS,RH,CK,AS",-121.4,38.27,"Plant","2","POFR","Populus fremontii",48,"39",10.7,8.04,"CORP","Populus"
