# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-03-31 22:34:44 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11335000 COSUMNES R A MICHIGAN BAR CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11335000
#    DD parameter statistic   Description
#    02   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	02_00060_00003	02_00060_00003_cd
USGS	11335000	2012-07-29	19	A
USGS	11335000	2012-07-30	19	A
USGS	11335000	2012-07-31	19	A
USGS	11335000	2012-08-01	18	A
USGS	11335000	2012-08-02	17	A
USGS	11335000	2012-08-03	18	A
USGS	11335000	2012-08-04	16	A
USGS	11335000	2012-08-05	16	A
USGS	11335000	2012-08-06	16	A
USGS	11335000	2012-08-07	16	A
USGS	11335000	2012-08-08	16	A
USGS	11335000	2012-08-09	15	A
USGS	11335000	2012-08-10	15	A
USGS	11335000	2012-08-11	14	A
USGS	11335000	2012-08-12	13	A
USGS	11335000	2012-08-13	13	A
USGS	11335000	2012-08-14	12	A
USGS	11335000	2012-08-15	12	A
USGS	11335000	2012-08-16	11	A
USGS	11335000	2012-08-17	11	A
USGS	11335000	2012-08-18	10	A
USGS	11335000	2012-08-19	10	A
USGS	11335000	2012-08-20	11	A
USGS	11335000	2012-08-21	10	A
USGS	11335000	2012-08-22	10	A
USGS	11335000	2012-08-23	9.6	A
USGS	11335000	2012-08-24	10	A
USGS	11335000	2012-08-25	9.3	A
USGS	11335000	2012-08-26	9.0	A
USGS	11335000	2012-08-27	9.3	A
USGS	11335000	2012-08-28	9.6	A
USGS	11335000	2012-08-29	9.7	A
USGS	11335000	2012-08-30	9.2	A
USGS	11335000	2012-08-31	9.7	A
USGS	11335000	2012-09-01	9.3	A
USGS	11335000	2012-09-02	9.9	A
USGS	11335000	2012-09-03	13	A
USGS	11335000	2012-09-04	12	A
USGS	11335000	2012-09-05	12	A
USGS	11335000	2012-09-06	12	A
USGS	11335000	2012-09-07	13	A
USGS	11335000	2012-09-08	13	A
USGS	11335000	2012-09-09	14	A
USGS	11335000	2012-09-10	14	A
USGS	11335000	2012-09-11	13	A
USGS	11335000	2012-09-12	13	A
USGS	11335000	2012-09-13	13	A
USGS	11335000	2012-09-14	12	A
USGS	11335000	2012-09-15	12	A
USGS	11335000	2012-09-16	11	A
USGS	11335000	2012-09-17	11	A
USGS	11335000	2012-09-18	11	A
USGS	11335000	2012-09-19	11	A
USGS	11335000	2012-09-20	10	A
USGS	11335000	2012-09-21	10	A
USGS	11335000	2012-09-22	10	A
USGS	11335000	2012-09-23	10	A
USGS	11335000	2012-09-24	10	A
USGS	11335000	2012-09-25	11	A
USGS	11335000	2012-09-26	11	A
USGS	11335000	2012-09-27	11	A
USGS	11335000	2012-09-28	11	A
USGS	11335000	2012-09-29	11	A
USGS	11335000	2012-09-30	11	A
USGS	11335000	2012-10-01	11	A
USGS	11335000	2012-10-02	10	A
USGS	11335000	2012-10-03	10	A
USGS	11335000	2012-10-04	10	A
USGS	11335000	2012-10-05	10	A
USGS	11335000	2012-10-06	10	A
USGS	11335000	2012-10-07	10	A
USGS	11335000	2012-10-08	11	A
USGS	11335000	2012-10-09	11	A
USGS	11335000	2012-10-10	12	A
USGS	11335000	2012-10-11	12	A
USGS	11335000	2012-10-12	13	A
USGS	11335000	2012-10-13	14	A
USGS	11335000	2012-10-14	15	A
USGS	11335000	2012-10-15	15	A
USGS	11335000	2012-10-16	15	A
USGS	11335000	2012-10-17	15	A
USGS	11335000	2012-10-18	16	A
USGS	11335000	2012-10-19	16	A
USGS	11335000	2012-10-20	16	A
USGS	11335000	2012-10-21	15	A
USGS	11335000	2012-10-22	18	A
USGS	11335000	2012-10-23	23	A
USGS	11335000	2012-10-24	51	A
USGS	11335000	2012-10-25	54	A
USGS	11335000	2012-10-26	40	A
USGS	11335000	2012-10-27	33	A
USGS	11335000	2012-10-28	28	A
USGS	11335000	2012-10-29	27	A
USGS	11335000	2012-10-30	27	A
USGS	11335000	2012-10-31	26	A
USGS	11335000	2012-11-01	28	A
USGS	11335000	2012-11-02	29	A
USGS	11335000	2012-11-03	34	A
USGS	11335000	2012-11-04	35	A
USGS	11335000	2012-11-05	31	A
USGS	11335000	2012-11-06	27	A
USGS	11335000	2012-11-07	24	A
USGS	11335000	2012-11-08	23	A
USGS	11335000	2012-11-09	24	A
USGS	11335000	2012-11-10	26	A
USGS	11335000	2012-11-11	33	A
USGS	11335000	2012-11-12	35	A
USGS	11335000	2012-11-13	32	A
USGS	11335000	2012-11-14	28	A
USGS	11335000	2012-11-15	27	A
USGS	11335000	2012-11-16	27	A
USGS	11335000	2012-11-17	32	A
USGS	11335000	2012-11-18	74	A
USGS	11335000	2012-11-19	237	A
USGS	11335000	2012-11-20	142	A
USGS	11335000	2012-11-21	95	A
USGS	11335000	2012-11-22	91	A
USGS	11335000	2012-11-23	107	A
USGS	11335000	2012-11-24	80	A
USGS	11335000	2012-11-25	64	A
USGS	11335000	2012-11-26	56	A
USGS	11335000	2012-11-27	50	A
USGS	11335000	2012-11-28	51	A
USGS	11335000	2012-11-29	65	A
USGS	11335000	2012-11-30	665	A
USGS	11335000	2012-12-01	1720	A
USGS	11335000	2012-12-02	3140	A
USGS	11335000	2012-12-03	2660	A
USGS	11335000	2012-12-04	1070	A
USGS	11335000	2012-12-05	1150	A
USGS	11335000	2012-12-06	1520	A
USGS	11335000	2012-12-07	981	A
USGS	11335000	2012-12-08	718	A
USGS	11335000	2012-12-09	566	A
USGS	11335000	2012-12-10	459	A
USGS	11335000	2012-12-11	387	A
USGS	11335000	2012-12-12	372	A
USGS	11335000	2012-12-13	410	A
USGS	11335000	2012-12-14	328	A
USGS	11335000	2012-12-15	289	A
USGS	11335000	2012-12-16	261	A
USGS	11335000	2012-12-17	313	A
USGS	11335000	2012-12-18	862	A
USGS	11335000	2012-12-19	661	A
USGS	11335000	2012-12-20	532	A
USGS	11335000	2012-12-21	465	A
USGS	11335000	2012-12-22	903	A
USGS	11335000	2012-12-23	1730	A
USGS	11335000	2012-12-24	1970	A
USGS	11335000	2012-12-25	1220	A
USGS	11335000	2012-12-26	2390	A
USGS	11335000	2012-12-27	1580	A
USGS	11335000	2012-12-28	949	A
USGS	11335000	2012-12-29	720	A
USGS	11335000	2012-12-30	592	A
USGS	11335000	2012-12-31	500	A
USGS	11335000	2013-01-01	433	A
USGS	11335000	2013-01-02	393	A
USGS	11335000	2013-01-03	360	A
USGS	11335000	2013-01-04	330	A
USGS	11335000	2013-01-05	308	A
USGS	11335000	2013-01-06	339	A
USGS	11335000	2013-01-07	326	A
USGS	11335000	2013-01-08	291	A
USGS	11335000	2013-01-09	276	A
USGS	11335000	2013-01-10	315	A
USGS	11335000	2013-01-11	309	A
USGS	11335000	2013-01-12	281	A
USGS	11335000	2013-01-13	256	A
USGS	11335000	2013-01-14	237	A
USGS	11335000	2013-01-15	239	A
USGS	11335000	2013-01-16	254	A
USGS	11335000	2013-01-17	239	A
USGS	11335000	2013-01-18	230	A
USGS	11335000	2013-01-19	225	A
USGS	11335000	2013-01-20	222	A
USGS	11335000	2013-01-21	219	A
USGS	11335000	2013-01-22	220	A
USGS	11335000	2013-01-23	224	A
USGS	11335000	2013-01-24	232	A
USGS	11335000	2013-01-25	281	A
USGS	11335000	2013-01-26	361	A
USGS	11335000	2013-01-27	391	A
USGS	11335000	2013-01-28	388	A
USGS	11335000	2013-01-29	364	A
USGS	11335000	2013-01-30	341	A
USGS	11335000	2013-01-31	322	A
USGS	11335000	2013-02-01	308	A
USGS	11335000	2013-02-02	297	A
USGS	11335000	2013-02-03	287	A
USGS	11335000	2013-02-04	276	A
USGS	11335000	2013-02-05	268	A
USGS	11335000	2013-02-06	263	A
USGS	11335000	2013-02-07	255	A
USGS	11335000	2013-02-08	257	A
USGS	11335000	2013-02-09	247	A
USGS	11335000	2013-02-10	233	A
USGS	11335000	2013-02-11	224	A
USGS	11335000	2013-02-12	215	A
USGS	11335000	2013-02-13	208	A
USGS	11335000	2013-02-14	202	A
USGS	11335000	2013-02-15	198	A
USGS	11335000	2013-02-16	193	A
USGS	11335000	2013-02-17	190	A
USGS	11335000	2013-02-18	187	A
USGS	11335000	2013-02-19	190	A
USGS	11335000	2013-02-20	218	A
USGS	11335000	2013-02-21	203	A
USGS	11335000	2013-02-22	192	A
USGS	11335000	2013-02-23	195	A
USGS	11335000	2013-02-24	198	A
USGS	11335000	2013-02-25	191	A
USGS	11335000	2013-02-26	185	A
USGS	11335000	2013-02-27	179	A
USGS	11335000	2013-02-28	175	A
USGS	11335000	2013-03-01	173	A
USGS	11335000	2013-03-02	175	A
USGS	11335000	2013-03-03	175	A
USGS	11335000	2013-03-04	215	A
USGS	11335000	2013-03-05	229	A
USGS	11335000	2013-03-06	255	A
USGS	11335000	2013-03-07	326	A
USGS	11335000	2013-03-08	283	A
USGS	11335000	2013-03-09	261	A
USGS	11335000	2013-03-10	251	A
USGS	11335000	2013-03-11	241	A
USGS	11335000	2013-03-12	244	A
USGS	11335000	2013-03-13	253	A
USGS	11335000	2013-03-14	273	A
USGS	11335000	2013-03-15	290	A
USGS	11335000	2013-03-16	297	A
USGS	11335000	2013-03-17	292	A
USGS	11335000	2013-03-18	282	A
USGS	11335000	2013-03-19	271	A
USGS	11335000	2013-03-20	309	A
USGS	11335000	2013-03-21	548	A
USGS	11335000	2013-03-22	502	A
USGS	11335000	2013-03-23	441	A
USGS	11335000	2013-03-24	391	A
USGS	11335000	2013-03-25	358	A
USGS	11335000	2013-03-26	348	A
USGS	11335000	2013-03-27	339	A
USGS	11335000	2013-03-28	323	A
USGS	11335000	2013-03-29	322	A
USGS	11335000	2013-03-30	326	A
USGS	11335000	2013-03-31	366	A
USGS	11335000	2013-04-01	459	A
USGS	11335000	2013-04-02	451	A
USGS	11335000	2013-04-03	406	A
USGS	11335000	2013-04-04	392	A
USGS	11335000	2013-04-05	442	A
USGS	11335000	2013-04-06	414	A
USGS	11335000	2013-04-07	376	A
USGS	11335000	2013-04-08	400	A
USGS	11335000	2013-04-09	458	A
USGS	11335000	2013-04-10	413	A
USGS	11335000	2013-04-11	376	A
USGS	11335000	2013-04-12	365	A
USGS	11335000	2013-04-13	349	A
USGS	11335000	2013-04-14	331	A
USGS	11335000	2013-04-15	316	A
USGS	11335000	2013-04-16	336	A
USGS	11335000	2013-04-17	315	A
USGS	11335000	2013-04-18	287	A
USGS	11335000	2013-04-19	259	A
USGS	11335000	2013-04-20	237	A
USGS	11335000	2013-04-21	232	A
USGS	11335000	2013-04-22	227	A
USGS	11335000	2013-04-23	220	A
USGS	11335000	2013-04-24	214	A
USGS	11335000	2013-04-25	202	A
USGS	11335000	2013-04-26	192	A
USGS	11335000	2013-04-27	186	A
USGS	11335000	2013-04-28	180	A
USGS	11335000	2013-04-29	175	A
USGS	11335000	2013-04-30	166	A
USGS	11335000	2013-05-01	157	A
USGS	11335000	2013-05-02	150	A
USGS	11335000	2013-05-03	133	A
USGS	11335000	2013-05-04	126	A
USGS	11335000	2013-05-05	121	A
USGS	11335000	2013-05-06	120	A
USGS	11335000	2013-05-07	130	A
USGS	11335000	2013-05-08	141	A
USGS	11335000	2013-05-09	156	A
USGS	11335000	2013-05-10	142	A
USGS	11335000	2013-05-11	130	A
USGS	11335000	2013-05-12	118	A
USGS	11335000	2013-05-13	109	A
USGS	11335000	2013-05-14	101	A
USGS	11335000	2013-05-15	94	A
USGS	11335000	2013-05-16	89	A
USGS	11335000	2013-05-17	91	A
USGS	11335000	2013-05-18	95	A
USGS	11335000	2013-05-19	87	A
USGS	11335000	2013-05-20	82	A
USGS	11335000	2013-05-21	77	A
USGS	11335000	2013-05-22	73	A
USGS	11335000	2013-05-23	69	A
USGS	11335000	2013-05-24	68	A
USGS	11335000	2013-05-25	64	A
USGS	11335000	2013-05-26	62	A
USGS	11335000	2013-05-27	62	A
USGS	11335000	2013-05-28	63	A
USGS	11335000	2013-05-29	75	A
USGS	11335000	2013-05-30	82	A
USGS	11335000	2013-05-31	69	A
USGS	11335000	2013-06-01	60	A
USGS	11335000	2013-06-02	54	A
USGS	11335000	2013-06-03	52	A
USGS	11335000	2013-06-04	48	A
USGS	11335000	2013-06-05	45	A
USGS	11335000	2013-06-06	43	A
USGS	11335000	2013-06-07	41	A
USGS	11335000	2013-06-08	37	A
USGS	11335000	2013-06-09	35	A
USGS	11335000	2013-06-10	33	A
USGS	11335000	2013-06-11	33	A
USGS	11335000	2013-06-12	32	A
USGS	11335000	2013-06-13	30	A
USGS	11335000	2013-06-14	30	A
USGS	11335000	2013-06-15	27	A
USGS	11335000	2013-06-16	27	A
USGS	11335000	2013-06-17	27	A
USGS	11335000	2013-06-18	25	A
USGS	11335000	2013-06-19	24	A
USGS	11335000	2013-06-20	23	A
USGS	11335000	2013-06-21	24	A
USGS	11335000	2013-06-22	23	A
USGS	11335000	2013-06-23	22	A
USGS	11335000	2013-06-24	22	A
USGS	11335000	2013-06-25	27	A
USGS	11335000	2013-06-26	55	A
USGS	11335000	2013-06-27	72	A
USGS	11335000	2013-06-28	50	A
USGS	11335000	2013-06-29	37	A
USGS	11335000	2013-06-30	30	A
USGS	11335000	2013-07-01	26	A
USGS	11335000	2013-07-02	24	A
USGS	11335000	2013-07-03	21	A
USGS	11335000	2013-07-04	20	A
USGS	11335000	2013-07-05	18	A
USGS	11335000	2013-07-06	17	A
USGS	11335000	2013-07-07	16	A
USGS	11335000	2013-07-08	16	A
USGS	11335000	2013-07-09	15	A
USGS	11335000	2013-07-10	14	A
USGS	11335000	2013-07-11	14	A
USGS	11335000	2013-07-12	13	A
USGS	11335000	2013-07-13	13	A
USGS	11335000	2013-07-14	12	A
USGS	11335000	2013-07-15	12	A
USGS	11335000	2013-07-16	12	A
USGS	11335000	2013-07-17	12	A
USGS	11335000	2013-07-18	11	A
USGS	11335000	2013-07-19	13	A
USGS	11335000	2013-07-20	12	A
USGS	11335000	2013-07-21	11	A
USGS	11335000	2013-07-22	11	A
USGS	11335000	2013-07-23	9.7	A
USGS	11335000	2013-07-24	9.0	A
USGS	11335000	2013-07-25	8.9	A
USGS	11335000	2013-07-26	9.5	A
USGS	11335000	2013-07-27	9.3	A
USGS	11335000	2013-07-28	8.8	A
USGS	11335000	2013-07-29	8.7	A
USGS	11335000	2013-07-30	8.3	A
USGS	11335000	2013-07-31	8.1	A
USGS	11335000	2013-08-01	7.2	A
USGS	11335000	2013-08-02	7.3	A
USGS	11335000	2013-08-03	6.7	A
USGS	11335000	2013-08-04	6.2	A
USGS	11335000	2013-08-05	6.9	A
USGS	11335000	2013-08-06	7.0	A
USGS	11335000	2013-08-07	6.8	A
USGS	11335000	2013-08-08	6.6	A
USGS	11335000	2013-08-09	7.0	A
USGS	11335000	2013-08-10	6.7	A
USGS	11335000	2013-08-11	6.7	A
USGS	11335000	2013-08-12	7.0	A
USGS	11335000	2013-08-13	7.0	A
USGS	11335000	2013-08-14	6.6	A
USGS	11335000	2013-08-15	6.2	A
USGS	11335000	2013-08-16	6.6	A
USGS	11335000	2013-08-17	6.7	A
USGS	11335000	2013-08-18	6.2	A
USGS	11335000	2013-08-19	5.8	A
USGS	11335000	2013-08-20	5.4	A
USGS	11335000	2013-08-21	5.2	A
USGS	11335000	2013-08-22	4.4	A
USGS	11335000	2013-08-23	4.0	A
USGS	11335000	2013-08-24	5.0	A
USGS	11335000	2013-08-25	5.0	A
USGS	11335000	2013-08-26	4.9	A
USGS	11335000	2013-08-27	4.8	A
USGS	11335000	2013-08-28	4.6	A
USGS	11335000	2013-08-29	3.8	A
USGS	11335000	2013-08-30	4.9	A
USGS	11335000	2013-08-31	4.3	A
USGS	11335000	2013-09-01	4.1	A
USGS	11335000	2013-09-02	4.6	A
USGS	11335000	2013-09-03	4.7	A
USGS	11335000	2013-09-04	4.3	A
USGS	11335000	2013-09-05	4.7	A
USGS	11335000	2013-09-06	4.7	A
USGS	11335000	2013-09-07	4.1	A
USGS	11335000	2013-09-08	4.2	A
USGS	11335000	2013-09-09	4.8	A
USGS	11335000	2013-09-10	4.7	A
USGS	11335000	2013-09-11	4.4	A
USGS	11335000	2013-09-12	3.8	A
USGS	11335000	2013-09-13	4.7	A
USGS	11335000	2013-09-14	4.0	A
USGS	11335000	2013-09-15	3.9	A
USGS	11335000	2013-09-16	4.6	A
USGS	11335000	2013-09-17	4.8	A
USGS	11335000	2013-09-18	4.9	A
USGS	11335000	2013-09-19	4.5	A
USGS	11335000	2013-09-20	4.2	A
USGS	11335000	2013-09-21	5.0	A
USGS	11335000	2013-09-22	6.5	A
USGS	11335000	2013-09-23	24	A
USGS	11335000	2013-09-24	36	A
USGS	11335000	2013-09-25	25	A
USGS	11335000	2013-09-26	19	A
USGS	11335000	2013-09-27	16	A
USGS	11335000	2013-09-28	15	A
USGS	11335000	2013-09-29	14	A
USGS	11335000	2013-09-30	14	A
USGS	11335000	2013-10-01	15	A
USGS	11335000	2013-10-02	15	A
USGS	11335000	2013-10-03	14	A
USGS	11335000	2013-10-04	14	A
USGS	11335000	2013-10-05	15	A
USGS	11335000	2013-10-06	14	A
USGS	11335000	2013-10-07	14	A
USGS	11335000	2013-10-08	14	A
USGS	11335000	2013-10-09	14	A
USGS	11335000	2013-10-10	14	A
USGS	11335000	2013-10-11	14	A
USGS	11335000	2013-10-12	14	A
USGS	11335000	2013-10-13	14	A
USGS	11335000	2013-10-14	15	A
USGS	11335000	2013-10-15	15	A
USGS	11335000	2013-10-16	15	A
USGS	11335000	2013-10-17	15	A
USGS	11335000	2013-10-18	15	A
USGS	11335000	2013-10-19	16	A
USGS	11335000	2013-10-20	16	A
USGS	11335000	2013-10-21	16	A
USGS	11335000	2013-10-22	16	A
USGS	11335000	2013-10-23	16	A
USGS	11335000	2013-10-24	16	A
USGS	11335000	2013-10-25	16	A
USGS	11335000	2013-10-26	16	A
USGS	11335000	2013-10-27	16	A
USGS	11335000	2013-10-28	16	A
USGS	11335000	2013-10-29	16	A
USGS	11335000	2013-10-30	17	A
USGS	11335000	2013-10-31	23	A
USGS	11335000	2013-11-01	24	A
USGS	11335000	2013-11-02	22	A
USGS	11335000	2013-11-03	22	A
USGS	11335000	2013-11-04	21	A
USGS	11335000	2013-11-05	20	A
USGS	11335000	2013-11-06	20	A
USGS	11335000	2013-11-07	20	A
USGS	11335000	2013-11-08	19	A
USGS	11335000	2013-11-09	19	A
USGS	11335000	2013-11-10	19	A
USGS	11335000	2013-11-11	19	A
USGS	11335000	2013-11-12	18	A
USGS	11335000	2013-11-13	18	A
USGS	11335000	2013-11-14	18	A
USGS	11335000	2013-11-15	17	A
USGS	11335000	2013-11-16	17	A
USGS	11335000	2013-11-17	18	A
USGS	11335000	2013-11-18	18	A
USGS	11335000	2013-11-19	18	A
USGS	11335000	2013-11-20	22	A
USGS	11335000	2013-11-21	30	A
USGS	11335000	2013-11-22	57	A
USGS	11335000	2013-11-23	42	A
USGS	11335000	2013-11-24	31	A
USGS	11335000	2013-11-25	26	A
USGS	11335000	2013-11-26	23	A
USGS	11335000	2013-11-27	22	A
USGS	11335000	2013-11-28	22	A
USGS	11335000	2013-11-29	21	A
USGS	11335000	2013-11-30	21	A
USGS	11335000	2013-12-01	21	A
USGS	11335000	2013-12-02	21	A
USGS	11335000	2013-12-03	21	A
USGS	11335000	2013-12-04	21	A
USGS	11335000	2013-12-05	21	A
USGS	11335000	2013-12-06	22	A
USGS	11335000	2013-12-07	26	A
USGS	11335000	2013-12-08	25	A
USGS	11335000	2013-12-09	26	A
USGS	11335000	2013-12-10	24	A
USGS	11335000	2013-12-11	24	A
USGS	11335000	2013-12-12	25	A
USGS	11335000	2013-12-13	25	A
USGS	11335000	2013-12-14	25	A
USGS	11335000	2013-12-15	25	A
USGS	11335000	2013-12-16	24	A
USGS	11335000	2013-12-17	25	A
USGS	11335000	2013-12-18	25	A
USGS	11335000	2013-12-19	26	A
USGS	11335000	2013-12-20	27	A
USGS	11335000	2013-12-21	28	A
USGS	11335000	2013-12-22	27	A
USGS	11335000	2013-12-23	26	A
USGS	11335000	2013-12-24	25	A
USGS	11335000	2013-12-25	24	A
USGS	11335000	2013-12-26	24	A
USGS	11335000	2013-12-27	24	A
USGS	11335000	2013-12-28	24	A
USGS	11335000	2013-12-29	24	A
USGS	11335000	2013-12-30	24	A
USGS	11335000	2013-12-31	24	A
USGS	11335000	2014-01-01	23	A
USGS	11335000	2014-01-02	24	A
USGS	11335000	2014-01-03	24	A
USGS	11335000	2014-01-04	24	A
USGS	11335000	2014-01-05	24	A
USGS	11335000	2014-01-06	24	A
USGS	11335000	2014-01-07	23	A
USGS	11335000	2014-01-08	23	A
USGS	11335000	2014-01-09	24	A
USGS	11335000	2014-01-10	24	A
USGS	11335000	2014-01-11	24	A
USGS	11335000	2014-01-12	24	A
USGS	11335000	2014-01-13	24	A
USGS	11335000	2014-01-14	25	A
USGS	11335000	2014-01-15	26	A
USGS	11335000	2014-01-16	25	A
USGS	11335000	2014-01-17	24	A
USGS	11335000	2014-01-18	23	A
USGS	11335000	2014-01-19	23	A
USGS	11335000	2014-01-20	23	A
USGS	11335000	2014-01-21	23	A
USGS	11335000	2014-01-22	21	A
USGS	11335000	2014-01-23	20	A
USGS	11335000	2014-01-24	21	A
USGS	11335000	2014-01-25	21	A
USGS	11335000	2014-01-26	21	A
USGS	11335000	2014-01-27	21	A
USGS	11335000	2014-01-28	22	A
USGS	11335000	2014-01-29	23	A
USGS	11335000	2014-01-30	22	A
USGS	11335000	2014-01-31	39	A
USGS	11335000	2014-02-01	77	A
USGS	11335000	2014-02-02	50	A
USGS	11335000	2014-02-03	38	A
USGS	11335000	2014-02-04	32	A
USGS	11335000	2014-02-05	29	A
USGS	11335000	2014-02-06	28	A
USGS	11335000	2014-02-07	31	A
USGS	11335000	2014-02-08	47	A
USGS	11335000	2014-02-09	2040	A
USGS	11335000	2014-02-10	2520	A
USGS	11335000	2014-02-11	968	A
USGS	11335000	2014-02-12	436	A
USGS	11335000	2014-02-13	274	A
USGS	11335000	2014-02-14	203	A
USGS	11335000	2014-02-15	160	A
USGS	11335000	2014-02-16	147	A
USGS	11335000	2014-02-17	145	A
USGS	11335000	2014-02-18	125	A
USGS	11335000	2014-02-19	110	A
USGS	11335000	2014-02-20	100	A
USGS	11335000	2014-02-21	95	A
USGS	11335000	2014-02-22	85	A
USGS	11335000	2014-02-23	81	A
USGS	11335000	2014-02-24	77	A
USGS	11335000	2014-02-25	73	A
USGS	11335000	2014-02-26	69	A
USGS	11335000	2014-02-27	121	A
USGS	11335000	2014-02-28	763	A
USGS	11335000	2014-03-01	1020	A
USGS	11335000	2014-03-02	503	A
USGS	11335000	2014-03-03	377	A
USGS	11335000	2014-03-04	651	A
USGS	11335000	2014-03-05	582	A
USGS	11335000	2014-03-06	1100	A
USGS	11335000	2014-03-07	958	A
USGS	11335000	2014-03-08	630	A
USGS	11335000	2014-03-09	481	A
USGS	11335000	2014-03-10	417	A
USGS	11335000	2014-03-11	380	A
USGS	11335000	2014-03-12	304	A
USGS	11335000	2014-03-13	255	A
USGS	11335000	2014-03-14	225	A
USGS	11335000	2014-03-15	201	A
USGS	11335000	2014-03-16	182	A
USGS	11335000	2014-03-17	167	A
USGS	11335000	2014-03-18	157	A
USGS	11335000	2014-03-19	147	A
USGS	11335000	2014-03-20	135	A
USGS	11335000	2014-03-21	127	A
USGS	11335000	2014-03-22	119	A
USGS	11335000	2014-03-23	114	A
USGS	11335000	2014-03-24	109	A
USGS	11335000	2014-03-25	105	A
USGS	11335000	2014-03-26	115	A
USGS	11335000	2014-03-27	175	A
USGS	11335000	2014-03-28	170	A
USGS	11335000	2014-03-29	170	A
USGS	11335000	2014-03-30	543	A
USGS	11335000	2014-03-31	435	A
USGS	11335000	2014-04-01	627	A
USGS	11335000	2014-04-02	667	A
USGS	11335000	2014-04-03	463	A
USGS	11335000	2014-04-04	359	A
USGS	11335000	2014-04-05	316	A
USGS	11335000	2014-04-06	278	A
USGS	11335000	2014-04-07	264	A
USGS	11335000	2014-04-08	273	A
USGS	11335000	2014-04-09	286	A
USGS	11335000	2014-04-10	294	A
USGS	11335000	2014-04-11	288	A
USGS	11335000	2014-04-12	278	A
USGS	11335000	2014-04-13	264	A
USGS	11335000	2014-04-14	242	A
USGS	11335000	2014-04-15	219	A
USGS	11335000	2014-04-16	204	A
USGS	11335000	2014-04-17	190	A
USGS	11335000	2014-04-18	174	A
USGS	11335000	2014-04-19	168	A
USGS	11335000	2014-04-20	159	A
USGS	11335000	2014-04-21	148	A
USGS	11335000	2014-04-22	139	A
USGS	11335000	2014-04-23	137	A
USGS	11335000	2014-04-24	132	A
USGS	11335000	2014-04-25	149	A
USGS	11335000	2014-04-26	361	A
USGS	11335000	2014-04-27	243	A
USGS	11335000	2014-04-28	197	A
USGS	11335000	2014-04-29	176	A
USGS	11335000	2014-04-30	168	A
USGS	11335000	2014-05-01	165	A
USGS	11335000	2014-05-02	153	A
USGS	11335000	2014-05-03	142	A
USGS	11335000	2014-05-04	133	A
USGS	11335000	2014-05-05	127	A
USGS	11335000	2014-05-06	128	A
USGS	11335000	2014-05-07	127	A
USGS	11335000	2014-05-08	130	A
USGS	11335000	2014-05-09	123	A
USGS	11335000	2014-05-10	122	A
USGS	11335000	2014-05-11	117	A
USGS	11335000	2014-05-12	107	A
USGS	11335000	2014-05-13	98	A
USGS	11335000	2014-05-14	90	A
USGS	11335000	2014-05-15	82	A
USGS	11335000	2014-05-16	79	A
USGS	11335000	2014-05-17	75	A
USGS	11335000	2014-05-18	69	A
USGS	11335000	2014-05-19	65	A
USGS	11335000	2014-05-20	63	A
USGS	11335000	2014-05-21	61	A
USGS	11335000	2014-05-22	70	A
USGS	11335000	2014-05-23	71	A
USGS	11335000	2014-05-24	55	A
USGS	11335000	2014-05-25	47	A
USGS	11335000	2014-05-26	46	A
USGS	11335000	2014-05-27	41	A
USGS	11335000	2014-05-28	38	A
USGS	11335000	2014-05-29	36	A
USGS	11335000	2014-05-30	36	A
USGS	11335000	2014-05-31	37	A
USGS	11335000	2014-06-01	32	A
USGS	11335000	2014-06-02	26	A
USGS	11335000	2014-06-03	27	A
USGS	11335000	2014-06-04	26	A
USGS	11335000	2014-06-05	25	A
USGS	11335000	2014-06-06	26	A
USGS	11335000	2014-06-07	26	A
USGS	11335000	2014-06-08	19	A
USGS	11335000	2014-06-09	19	A
USGS	11335000	2014-06-10	19	A
USGS	11335000	2014-06-11	18	A
USGS	11335000	2014-06-12	16	A
USGS	11335000	2014-06-13	15	A
USGS	11335000	2014-06-14	14	A
USGS	11335000	2014-06-15	14	A
USGS	11335000	2014-06-16	14	A
USGS	11335000	2014-06-17	14	A
USGS	11335000	2014-06-18	14	A
USGS	11335000	2014-06-19	14	A
USGS	11335000	2014-06-20	15	A
USGS	11335000	2014-06-21	14	A
USGS	11335000	2014-06-22	13	A
USGS	11335000	2014-06-23	12	A
USGS	11335000	2014-06-24	12	A
USGS	11335000	2014-06-25	11	A
USGS	11335000	2014-06-26	10	A
USGS	11335000	2014-06-27	10	A
USGS	11335000	2014-06-28	8.8	A
USGS	11335000	2014-06-29	8.1	A
